quote_date,underlying_last,expire_date,dte,c_last,strike,p_last
2022-11-30,148.72,2022-12-16,16.0,26.65,120.0,0.11
2022-11-30,148.72,2022-12-16,16.0,22.9,125.0,0.18
2022-11-30,148.72,2022-12-16,16.0,17.8,130.0,0.32
2022-11-30,148.72,2022-12-16,16.0,13.42,135.0,0.64
2022-11-30,148.72,2022-12-16,16.0,12.5,136.0,0.82
2022-11-30,148.72,2022-12-16,16.0,11.8,137.0,0.95
2022-11-30,148.72,2022-12-16,16.0,10.95,138.0,1.03
2022-11-30,148.72,2022-12-16,16.0,9.2,139.0,1.17
2022-11-30,148.72,2022-12-16,16.0,9.16,140.0,1.35
2022-11-30,148.72,2022-12-16,16.0,8.45,141.0,1.59
2022-11-30,148.72,2022-12-16,16.0,7.58,142.0,1.9
2022-11-30,148.72,2022-12-16,16.0,7.0,143.0,2.12
2022-11-30,148.72,2022-12-16,16.0,6.3,144.0,2.45
2022-11-30,148.72,2022-12-16,16.0,5.6,145.0,2.79
2022-11-30,148.72,2022-12-16,16.0,4.88,146.0,3.18
2022-11-30,148.72,2022-12-16,16.0,4.38,147.0,3.57
2022-11-30,148.72,2022-12-16,16.0,3.89,148.0,4.0
2022-11-30,148.72,2022-12-16,16.0,3.32,149.0,4.45
2022-11-30,148.72,2022-12-16,16.0,2.87,150.0,5.1
2022-11-30,148.72,2022-12-16,16.0,1.87,152.5,6.55
2022-11-30,148.72,2022-12-16,16.0,1.15,155.0,8.36
2022-11-30,148.72,2022-12-16,16.0,0.65,157.5,16.6
2022-11-30,148.72,2022-12-16,16.0,0.39,160.0,12.66
2022-11-30,148.72,2022-12-16,16.0,0.21,162.5,18.6
2022-11-30,148.72,2022-12-16,16.0,0.14,165.0,18.5
2022-11-30,148.72,2022-12-16,16.0,0.06,167.5,19.8
2022-11-30,148.72,2022-12-16,16.0,0.06,170.0,23.5
2022-11-30,148.72,2022-12-16,16.0,0.02,172.5,22.35
2022-11-30,148.72,2022-12-16,16.0,0.02,175.0,34.1
2022-11-30,148.72,2022-12-16,16.0,0.02,177.5,27.44
2022-11-30,148.72,2022-12-16,16.0,0.02,180.0,33.45
2022-11-30,148.72,2022-12-16,16.0,0.02,185.0,39.4
2022-11-30,148.72,2022-12-16,16.0,0.01,190.0,45.0
2022-11-30,148.72,2022-12-16,16.0,0.01,195.0,45.5
2022-11-30,148.72,2022-12-16,16.0,0.01,200.0,50.2
2022-11-30,148.72,2022-12-16,16.0,0.01,205.0,48.17
2022-11-30,148.72,2022-12-16,16.0,0.01,210.0,54.71
2022-11-30,148.72,2022-12-16,16.0,0.01,215.0,78.65
2022-11-30,148.72,2022-12-16,16.0,0.01,220.0,83.65
2022-11-30,148.72,2022-12-16,16.0,0.01,225.0,88.65
2022-11-30,148.72,2022-12-16,16.0,0.01,230.0,93.65
2022-11-30,148.72,2022-12-16,16.0,0.01,235.0,81.15
2022-11-30,148.72,2022-12-16,16.0,0.01,240.0,69.0
2022-11-30,148.72,2022-12-16,16.0,0.01,245.0,0.0
2022-11-30,148.72,2022-12-16,16.0,0.01,250.0,101.52
2022-11-30,148.72,2022-12-16,16.0,0.01,255.0,105.8
2022-11-30,148.72,2022-12-16,16.0,0.01,260.0,0.0
2022-11-30,148.72,2022-12-16,16.0,0.01,265.0,0.0
2022-11-30,148.72,2022-12-16,16.0,0.01,270.0,0.0
2022-11-30,148.72,2022-12-16,16.0,0.01,275.0,0.0
2022-11-30,148.72,2022-12-16,16.0,0.01,280.0,131.77
2022-11-30,148.72,2022-12-16,16.0,0.01,285.0,0.0
2022-11-30,148.72,2022-12-16,16.0,0.01,290.0,149.06
2022-11-30,148.72,2022-12-23,23.0,97.95,50.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,55.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,60.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,65.0,0.01
2022-11-30,148.72,2022-12-23,23.0,0.0,70.0,0.01
2022-11-30,148.72,2022-12-23,23.0,76.75,75.0,0.01
2022-11-30,148.72,2022-12-23,23.0,0.0,80.0,0.01
2022-11-30,148.72,2022-12-23,23.0,0.0,85.0,0.03
2022-11-30,148.72,2022-12-23,23.0,53.65,90.0,0.02
2022-11-30,148.72,2022-12-23,23.0,0.0,95.0,0.05
2022-11-30,148.72,2022-12-23,23.0,48.26,100.0,0.04
2022-11-30,148.72,2022-12-23,23.0,45.47,105.0,0.09
2022-11-30,148.72,2022-12-23,23.0,35.4,110.0,0.09
2022-11-30,148.72,2022-12-23,23.0,26.0,115.0,0.11
2022-11-30,148.72,2022-12-23,23.0,22.15,120.0,0.18
2022-11-30,148.72,2022-12-23,23.0,0.0,123.0,0.25
2022-11-30,148.72,2022-12-23,23.0,0.0,124.0,0.33
2022-11-30,148.72,2022-12-23,23.0,17.5,125.0,0.3
2022-11-30,148.72,2022-12-23,23.0,17.86,126.0,0.81
2022-11-30,148.72,2022-12-23,23.0,17.65,127.0,0.39
2022-11-30,148.72,2022-12-23,23.0,18.3,128.0,0.45
2022-11-30,148.72,2022-12-23,23.0,13.45,129.0,0.47
2022-11-30,148.72,2022-12-23,23.0,17.23,130.0,0.52
2022-11-30,148.72,2022-12-23,23.0,12.38,131.0,0.61
2022-11-30,148.72,2022-12-23,23.0,13.2,132.0,0.7
2022-11-30,148.72,2022-12-23,23.0,13.0,133.0,0.8
2022-11-30,148.72,2022-12-23,23.0,9.75,134.0,0.93
2022-11-30,148.72,2022-12-23,23.0,13.97,135.0,1.04
2022-11-30,148.72,2022-12-23,23.0,9.65,136.0,1.11
2022-11-30,148.72,2022-12-23,23.0,7.55,137.0,1.28
2022-11-30,148.72,2022-12-23,23.0,10.55,138.0,1.78
2022-11-30,148.72,2022-12-23,23.0,6.45,139.0,1.67
2022-11-30,148.72,2022-12-23,23.0,9.85,140.0,1.9
2022-11-30,148.72,2022-12-23,23.0,6.35,141.0,2.13
2022-11-30,148.72,2022-12-23,23.0,8.15,142.0,2.41
2022-11-30,148.72,2022-12-23,23.0,7.3,143.0,2.77
2022-11-30,148.72,2022-12-23,23.0,6.9,144.0,2.96
2022-11-30,148.72,2022-12-23,23.0,6.2,145.0,3.35
2022-11-30,148.72,2022-12-23,23.0,5.7,146.0,3.76
2022-11-30,148.72,2022-12-23,23.0,5.04,147.0,4.15
2022-11-30,148.72,2022-12-23,23.0,4.45,148.0,4.52
2022-11-30,148.72,2022-12-23,23.0,4.07,149.0,4.97
2022-11-30,148.72,2022-12-23,23.0,3.35,150.0,5.55
2022-11-30,148.72,2022-12-23,23.0,2.45,152.5,7.05
2022-11-30,148.72,2022-12-23,23.0,1.56,155.0,8.7
2022-11-30,148.72,2022-12-23,23.0,1.0,157.5,16.79
2022-11-30,148.72,2022-12-23,23.0,0.63,160.0,19.02
2022-11-30,148.72,2022-12-23,23.0,0.37,162.5,20.25
2022-11-30,148.72,2022-12-23,23.0,0.21,165.0,24.28
2022-11-30,148.72,2022-12-23,23.0,0.14,167.5,22.3
2022-11-30,148.72,2022-12-23,23.0,0.1,170.0,19.05
2022-11-30,148.72,2022-12-23,23.0,0.05,172.5,21.3
2022-11-30,148.72,2022-12-23,23.0,0.05,175.0,29.69
2022-11-30,148.72,2022-12-23,23.0,0.04,177.5,0.0
2022-11-30,148.72,2022-12-23,23.0,0.03,180.0,30.27
2022-11-30,148.72,2022-12-23,23.0,0.02,185.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.03,190.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.02,195.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.02,200.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.01,205.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.02,210.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,215.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.01,220.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,225.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,230.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,235.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.0,240.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.01,245.0,0.0
2022-11-30,148.72,2022-12-23,23.0,0.03,250.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.0,50.0,0.01
2022-11-30,148.72,2022-12-30,30.0,0.0,55.0,0.01
2022-11-30,148.72,2022-12-30,30.0,0.0,60.0,0.0
2022-11-30,148.72,2022-12-30,30.0,86.7,65.0,0.0
2022-11-30,148.72,2022-12-30,30.0,82.0,70.0,0.02
2022-11-30,148.72,2022-12-30,30.0,75.0,75.0,0.03
2022-11-30,148.72,2022-12-30,30.0,0.0,80.0,0.02
2022-11-30,148.72,2022-12-30,30.0,0.0,85.0,0.05
2022-11-30,148.72,2022-12-30,30.0,58.2,90.0,0.04
2022-11-30,148.72,2022-12-30,30.0,0.0,95.0,0.05
2022-11-30,148.72,2022-12-30,30.0,0.0,100.0,0.05
2022-11-30,148.72,2022-12-30,30.0,44.16,105.0,0.09
2022-11-30,148.72,2022-12-30,30.0,38.63,110.0,0.12
2022-11-30,148.72,2022-12-30,30.0,36.65,115.0,0.21
2022-11-30,148.72,2022-12-30,30.0,24.4,120.0,0.27
2022-11-30,148.72,2022-12-30,30.0,19.84,123.0,0.36
2022-11-30,148.72,2022-12-30,30.0,19.05,124.0,0.46
2022-11-30,148.72,2022-12-30,30.0,22.12,125.0,0.44
2022-11-30,148.72,2022-12-30,30.0,16.7,126.0,0.49
2022-11-30,148.72,2022-12-30,30.0,19.21,127.0,0.65
2022-11-30,148.72,2022-12-30,30.0,0.0,128.0,0.62
2022-11-30,148.72,2022-12-30,30.0,25.75,129.0,0.85
2022-11-30,148.72,2022-12-30,30.0,18.7,130.0,0.75
2022-11-30,148.72,2022-12-30,30.0,17.45,131.0,1.45
2022-11-30,148.72,2022-12-30,30.0,12.3,132.0,0.96
2022-11-30,148.72,2022-12-30,30.0,15.85,133.0,1.05
2022-11-30,148.72,2022-12-30,30.0,10.0,134.0,1.31
2022-11-30,148.72,2022-12-30,30.0,14.28,135.0,1.27
2022-11-30,148.72,2022-12-30,30.0,9.3,136.0,1.73
2022-11-30,148.72,2022-12-30,30.0,12.95,137.0,1.65
2022-11-30,148.72,2022-12-30,30.0,10.75,138.0,1.85
2022-11-30,148.72,2022-12-30,30.0,10.3,139.0,1.99
2022-11-30,148.72,2022-12-30,30.0,7.85,140.0,2.3
2022-11-30,148.72,2022-12-30,30.0,8.4,141.0,2.51
2022-11-30,148.72,2022-12-30,30.0,8.11,142.0,2.75
2022-11-30,148.72,2022-12-30,30.0,8.05,143.0,3.0
2022-11-30,148.72,2022-12-30,30.0,7.35,144.0,3.3
2022-11-30,148.72,2022-12-30,30.0,6.7,145.0,3.75
2022-11-30,148.72,2022-12-30,30.0,5.88,146.0,4.15
2022-11-30,148.72,2022-12-30,30.0,5.55,147.0,4.61
2022-11-30,148.72,2022-12-30,30.0,4.75,148.0,5.0
2022-11-30,148.72,2022-12-30,30.0,4.55,149.0,5.55
2022-11-30,148.72,2022-12-30,30.0,4.0,150.0,5.97
2022-11-30,148.72,2022-12-30,30.0,2.93,152.5,12.52
2022-11-30,148.72,2022-12-30,30.0,2.05,155.0,9.25
2022-11-30,148.72,2022-12-30,30.0,1.34,157.5,11.98
2022-11-30,148.72,2022-12-30,30.0,0.89,160.0,14.0
2022-11-30,148.72,2022-12-30,30.0,0.57,162.5,16.75
2022-11-30,148.72,2022-12-30,30.0,0.37,165.0,24.4
2022-11-30,148.72,2022-12-30,30.0,0.23,167.5,18.5
2022-11-30,148.72,2022-12-30,30.0,0.16,170.0,24.55
2022-11-30,148.72,2022-12-30,30.0,0.09,172.5,31.55
2022-11-30,148.72,2022-12-30,30.0,0.08,175.0,33.11
2022-11-30,148.72,2022-12-30,30.0,0.03,180.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.04,185.0,35.0
2022-11-30,148.72,2022-12-30,30.0,0.03,190.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.03,195.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.03,200.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.01,205.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.04,210.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.02,215.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.01,220.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.0,225.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.0,230.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.0,235.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.0,240.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.0,245.0,0.0
2022-11-30,148.72,2022-12-30,30.0,0.02,250.0,0.0
2022-12-01,148.32,2022-12-02,1.0,93.75,50.0,0.01
2022-12-01,148.32,2022-12-02,1.0,89.25,55.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.0,60.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.0,65.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.0,70.0,0.01
2022-12-01,148.32,2022-12-02,1.0,81.35,75.0,0.02
2022-12-01,148.32,2022-12-02,1.0,0.0,80.0,0.03
2022-12-01,148.32,2022-12-02,1.0,0.0,85.0,0.01
2022-12-01,148.32,2022-12-02,1.0,53.84,90.0,0.01
2022-12-01,148.32,2022-12-02,1.0,0.0,95.0,0.01
2022-12-01,148.32,2022-12-02,1.0,43.8,100.0,0.01
2022-12-01,148.32,2022-12-02,1.0,39.65,105.0,0.01
2022-12-01,148.32,2022-12-02,1.0,38.44,110.0,0.01
2022-12-01,148.32,2022-12-02,1.0,33.4,115.0,0.01
2022-12-01,148.32,2022-12-02,1.0,28.5,120.0,0.01
2022-12-01,148.32,2022-12-02,1.0,24.75,123.0,0.01
2022-12-01,148.32,2022-12-02,1.0,24.15,124.0,0.01
2022-12-01,148.32,2022-12-02,1.0,23.8,125.0,0.01
2022-12-01,148.32,2022-12-02,1.0,22.65,126.0,0.01
2022-12-01,148.32,2022-12-02,1.0,20.7,127.0,0.01
2022-12-01,148.32,2022-12-02,1.0,19.2,128.0,0.01
2022-12-01,148.32,2022-12-02,1.0,17.9,129.0,0.01
2022-12-01,148.32,2022-12-02,1.0,17.15,130.0,0.01
2022-12-01,148.32,2022-12-02,1.0,17.65,131.0,0.01
2022-12-01,148.32,2022-12-02,1.0,16.42,132.0,0.01
2022-12-01,148.32,2022-12-02,1.0,15.15,133.0,0.01
2022-12-01,148.32,2022-12-02,1.0,14.04,134.0,0.01
2022-12-01,148.32,2022-12-02,1.0,13.75,135.0,0.01
2022-12-01,148.32,2022-12-02,1.0,12.08,136.0,0.01
2022-12-01,148.32,2022-12-02,1.0,11.79,137.0,0.01
2022-12-01,148.32,2022-12-02,1.0,9.61,138.0,0.01
2022-12-01,148.32,2022-12-02,1.0,9.68,139.0,0.01
2022-12-01,148.32,2022-12-02,1.0,8.55,140.0,0.01
2022-12-01,148.32,2022-12-02,1.0,7.38,141.0,0.03
2022-12-01,148.32,2022-12-02,1.0,6.6,142.0,0.04
2022-12-01,148.32,2022-12-02,1.0,5.62,143.0,0.06
2022-12-01,148.32,2022-12-02,1.0,4.69,144.0,0.12
2022-12-01,148.32,2022-12-02,1.0,3.78,145.0,0.21
2022-12-01,148.32,2022-12-02,1.0,2.92,146.0,0.36
2022-12-01,148.32,2022-12-02,1.0,2.15,147.0,0.6
2022-12-01,148.32,2022-12-02,1.0,1.51,148.0,0.95
2022-12-01,148.32,2022-12-02,1.0,0.98,149.0,1.41
2022-12-01,148.32,2022-12-02,1.0,0.59,150.0,2.06
2022-12-01,148.32,2022-12-02,1.0,0.14,152.5,4.19
2022-12-01,148.32,2022-12-02,1.0,0.03,155.0,6.43
2022-12-01,148.32,2022-12-02,1.0,0.01,157.5,9.5
2022-12-01,148.32,2022-12-02,1.0,0.03,160.0,11.35
2022-12-01,148.32,2022-12-02,1.0,0.01,162.5,15.0
2022-12-01,148.32,2022-12-02,1.0,0.01,165.0,22.8
2022-12-01,148.32,2022-12-02,1.0,0.01,167.5,26.49
2022-12-01,148.32,2022-12-02,1.0,0.01,170.0,21.35
2022-12-01,148.32,2022-12-02,1.0,0.01,172.5,24.8
2022-12-01,148.32,2022-12-02,1.0,0.01,175.0,30.12
2022-12-01,148.32,2022-12-02,1.0,0.01,177.5,0.0
2022-12-01,148.32,2022-12-02,1.0,0.01,180.0,29.7
2022-12-01,148.32,2022-12-02,1.0,0.01,185.0,34.68
2022-12-01,148.32,2022-12-02,1.0,0.01,190.0,52.25
2022-12-01,148.32,2022-12-02,1.0,0.01,195.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.01,200.0,56.1
2022-12-01,148.32,2022-12-02,1.0,0.02,205.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.01,210.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.01,215.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.0,220.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.02,225.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.0,230.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.02,235.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.01,240.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.0,245.0,0.0
2022-12-01,148.32,2022-12-02,1.0,0.01,250.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,50.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,55.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,60.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,65.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,70.0,0.01
2022-12-01,148.32,2022-12-09,8.0,0.0,75.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,80.0,0.05
2022-12-01,148.32,2022-12-09,8.0,62.15,85.0,0.01
2022-12-01,148.32,2022-12-09,8.0,47.16,90.0,0.01
2022-12-01,148.32,2022-12-09,8.0,47.0,95.0,0.01
2022-12-01,148.32,2022-12-09,8.0,50.75,100.0,0.01
2022-12-01,148.32,2022-12-09,8.0,46.13,105.0,0.01
2022-12-01,148.32,2022-12-09,8.0,38.57,110.0,0.01
2022-12-01,148.32,2022-12-09,8.0,26.17,115.0,0.02
2022-12-01,148.32,2022-12-09,8.0,20.7,120.0,0.02
2022-12-01,148.32,2022-12-09,8.0,0.0,123.0,0.02
2022-12-01,148.32,2022-12-09,8.0,20.2,124.0,0.03
2022-12-01,148.32,2022-12-09,8.0,22.0,125.0,0.03
2022-12-01,148.32,2022-12-09,8.0,22.49,126.0,0.03
2022-12-01,148.32,2022-12-09,8.0,18.0,127.0,0.03
2022-12-01,148.32,2022-12-09,8.0,19.3,128.0,0.04
2022-12-01,148.32,2022-12-09,8.0,17.64,129.0,0.05
2022-12-01,148.32,2022-12-09,8.0,19.0,130.0,0.05
2022-12-01,148.32,2022-12-09,8.0,17.35,131.0,0.06
2022-12-01,148.32,2022-12-09,8.0,16.57,132.0,0.06
2022-12-01,148.32,2022-12-09,8.0,8.85,133.0,0.07
2022-12-01,148.32,2022-12-09,8.0,14.05,134.0,0.1
2022-12-01,148.32,2022-12-09,8.0,13.8,135.0,0.12
2022-12-01,148.32,2022-12-09,8.0,12.81,136.0,0.15
2022-12-01,148.32,2022-12-09,8.0,11.95,137.0,0.18
2022-12-01,148.32,2022-12-09,8.0,10.75,138.0,0.23
2022-12-01,148.32,2022-12-09,8.0,9.52,139.0,0.28
2022-12-01,148.32,2022-12-09,8.0,8.9,140.0,0.35
2022-12-01,148.32,2022-12-09,8.0,8.31,141.0,0.42
2022-12-01,148.32,2022-12-09,8.0,7.25,142.0,0.56
2022-12-01,148.32,2022-12-09,8.0,6.38,143.0,0.73
2022-12-01,148.32,2022-12-09,8.0,5.55,144.0,0.9
2022-12-01,148.32,2022-12-09,8.0,4.83,145.0,1.13
2022-12-01,148.32,2022-12-09,8.0,4.1,146.0,1.4
2022-12-01,148.32,2022-12-09,8.0,3.42,147.0,1.75
2022-12-01,148.32,2022-12-09,8.0,2.8,148.0,2.14
2022-12-01,148.32,2022-12-09,8.0,2.27,149.0,2.62
2022-12-01,148.32,2022-12-09,8.0,1.8,150.0,3.03
2022-12-01,148.32,2022-12-09,8.0,0.92,152.5,4.76
2022-12-01,148.32,2022-12-09,8.0,0.43,155.0,6.85
2022-12-01,148.32,2022-12-09,8.0,0.2,157.5,9.5
2022-12-01,148.32,2022-12-09,8.0,0.09,160.0,11.66
2022-12-01,148.32,2022-12-09,8.0,0.05,162.5,16.5
2022-12-01,148.32,2022-12-09,8.0,0.04,165.0,17.2
2022-12-01,148.32,2022-12-09,8.0,0.03,167.5,22.5
2022-12-01,148.32,2022-12-09,8.0,0.02,170.0,28.38
2022-12-01,148.32,2022-12-09,8.0,0.02,172.5,30.4
2022-12-01,148.32,2022-12-09,8.0,0.01,175.0,27.3
2022-12-01,148.32,2022-12-09,8.0,0.01,177.5,27.55
2022-12-01,148.32,2022-12-09,8.0,0.01,180.0,31.9
2022-12-01,148.32,2022-12-09,8.0,0.01,185.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.02,190.0,46.2
2022-12-01,148.32,2022-12-09,8.0,0.01,195.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.01,200.0,53.0
2022-12-01,148.32,2022-12-09,8.0,0.02,205.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.01,210.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.01,215.0,70.96
2022-12-01,148.32,2022-12-09,8.0,0.01,220.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.01,225.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.01,230.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,235.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.01,240.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.0,245.0,0.0
2022-12-01,148.32,2022-12-09,8.0,0.01,250.0,0.0
2022-12-01,148.32,2022-12-16,15.0,112.0,30.0,0.01
2022-12-01,148.32,2022-12-16,15.0,112.25,35.0,0.01
2022-12-01,148.32,2022-12-16,15.0,112.28,40.0,0.01
2022-12-01,148.32,2022-12-16,15.0,106.5,45.0,0.01
2022-12-01,148.32,2022-12-16,15.0,101.73,50.0,0.01
2022-12-01,148.32,2022-12-16,15.0,107.2,55.0,0.02
2022-12-01,148.32,2022-12-16,15.0,89.25,60.0,0.01
2022-12-01,148.32,2022-12-16,15.0,75.37,65.0,0.01
2022-12-01,148.32,2022-12-16,15.0,80.04,70.0,0.01
2022-12-01,148.32,2022-12-16,15.0,76.9,75.0,0.01
2022-12-01,148.32,2022-12-16,15.0,70.6,80.0,0.01
2022-12-01,148.32,2022-12-16,15.0,65.3,85.0,0.01
2022-12-01,148.32,2022-12-16,15.0,60.26,90.0,0.01
2022-12-01,148.32,2022-12-16,15.0,55.29,95.0,0.02
2022-12-01,148.32,2022-12-16,15.0,49.1,100.0,0.03
2022-12-01,148.32,2022-12-16,15.0,44.1,105.0,0.04
2022-12-01,148.32,2022-12-16,15.0,37.16,110.0,0.04
2022-12-01,148.32,2022-12-16,15.0,33.0,115.0,0.06
2022-12-01,148.32,2022-12-16,15.0,28.81,120.0,0.1
2022-12-01,148.32,2022-12-16,15.0,23.56,125.0,0.15
2022-12-01,148.32,2022-12-16,15.0,19.3,130.0,0.26
2022-12-01,148.32,2022-12-16,15.0,14.35,135.0,0.53
2022-12-01,148.32,2022-12-16,15.0,13.02,136.0,0.59
2022-12-01,148.32,2022-12-16,15.0,12.7,137.0,0.73
2022-12-01,148.32,2022-12-16,15.0,11.5,138.0,0.81
2022-12-01,148.32,2022-12-16,15.0,10.5,139.0,0.94
2022-12-01,148.32,2022-12-16,15.0,10.02,140.0,1.14
2022-12-01,148.32,2022-12-16,15.0,8.95,141.0,1.32
2022-12-01,148.32,2022-12-16,15.0,8.3,142.0,1.47
2022-12-01,148.32,2022-12-16,15.0,7.57,143.0,1.76
2022-12-01,148.32,2022-12-16,15.0,7.1,144.0,2.0
2022-12-01,148.32,2022-12-16,15.0,6.1,145.0,2.33
2022-12-01,148.32,2022-12-16,15.0,5.5,146.0,2.66
2022-12-01,148.32,2022-12-16,15.0,4.8,147.0,3.0
2022-12-01,148.32,2022-12-16,15.0,4.2,148.0,3.49
2022-12-01,148.32,2022-12-16,15.0,3.7,149.0,3.9
2022-12-01,148.32,2022-12-16,15.0,3.15,150.0,4.4
2022-12-01,148.32,2022-12-16,15.0,2.1,152.5,6.65
2022-12-01,148.32,2022-12-16,15.0,1.3,155.0,7.25
2022-12-01,148.32,2022-12-16,15.0,0.76,157.5,9.9
2022-12-01,148.32,2022-12-16,15.0,0.42,160.0,11.7
2022-12-01,148.32,2022-12-16,15.0,0.25,162.5,14.33
2022-12-01,148.32,2022-12-16,15.0,0.14,165.0,16.85
2022-12-01,148.32,2022-12-16,15.0,0.08,167.5,20.4
2022-12-01,148.32,2022-12-16,15.0,0.06,170.0,21.43
2022-12-01,148.32,2022-12-16,15.0,0.04,172.5,22.35
2022-12-01,148.32,2022-12-16,15.0,0.04,175.0,26.9
2022-12-01,148.32,2022-12-16,15.0,0.03,177.5,27.44
2022-12-01,148.32,2022-12-16,15.0,0.01,180.0,33.45
2022-12-01,148.32,2022-12-16,15.0,0.02,185.0,36.41
2022-12-01,148.32,2022-12-16,15.0,0.01,190.0,45.0
2022-12-01,148.32,2022-12-16,15.0,0.01,195.0,45.5
2022-12-01,148.32,2022-12-16,15.0,0.01,200.0,50.2
2022-12-01,148.32,2022-12-16,15.0,0.01,205.0,48.17
2022-12-01,148.32,2022-12-16,15.0,0.01,210.0,54.71
2022-12-01,148.32,2022-12-16,15.0,0.01,215.0,78.65
2022-12-01,148.32,2022-12-16,15.0,0.01,220.0,83.65
2022-12-01,148.32,2022-12-16,15.0,0.01,225.0,88.65
2022-12-01,148.32,2022-12-16,15.0,0.01,230.0,93.65
2022-12-01,148.32,2022-12-16,15.0,0.01,235.0,81.15
2022-12-01,148.32,2022-12-16,15.0,0.01,240.0,69.0
2022-12-01,148.32,2022-12-16,15.0,0.01,245.0,0.0
2022-12-01,148.32,2022-12-16,15.0,0.01,250.0,101.52
2022-12-01,148.32,2022-12-16,15.0,0.01,255.0,105.8
2022-12-01,148.32,2022-12-16,15.0,0.01,260.0,0.0
2022-12-01,148.32,2022-12-16,15.0,0.01,265.0,0.0
2022-12-01,148.32,2022-12-16,15.0,0.01,270.0,0.0
2022-12-01,148.32,2022-12-16,15.0,0.01,275.0,0.0
2022-12-01,148.32,2022-12-16,15.0,0.01,280.0,131.77
2022-12-01,148.32,2022-12-16,15.0,0.01,285.0,0.0
2022-12-01,148.32,2022-12-16,15.0,0.01,290.0,149.06
2022-12-01,148.32,2022-12-23,22.0,97.95,50.0,0.0
2022-12-01,148.32,2022-12-23,22.0,0.0,55.0,0.0
2022-12-01,148.32,2022-12-23,22.0,0.0,60.0,0.0
2022-12-01,148.32,2022-12-23,22.0,0.0,65.0,0.01
2022-12-01,148.32,2022-12-23,22.0,0.0,70.0,0.01
2022-12-01,148.32,2022-12-23,22.0,76.75,75.0,0.01
2022-12-01,148.32,2022-12-23,22.0,0.0,80.0,0.01
2022-12-01,148.32,2022-12-23,22.0,0.0,85.0,0.01
2022-12-01,148.32,2022-12-23,22.0,53.65,90.0,0.02
2022-12-01,148.32,2022-12-23,22.0,0.0,95.0,0.03
2022-12-01,148.32,2022-12-23,22.0,48.26,100.0,0.03
